image_path,x_tl,y_tl,x_br,y_br,w,h,class
2015_01869.png,484,184,594,343,110,159,10
2015_01869.png,546,250,848,519,302,269,10
2015_01870.png,275,130,306,182,31,52,11
2015_01870.png,400,83,425,161,25,78,10
2015_01870.png,421,74,460,180,39,106,10
2015_01870.png,500,77,528,143,28,66,10
2015_01870.png,452,57,510,216,58,159,10
2015_01870.png,265,133,291,185,26,52,6
2015_01870.png,583,142,643,226,60,84,6
2015_01870.png,523,54,565,140,42,86,10
2015_01870.png,556,52,610,226,54,174,10
2015_01870.png,653,72,704,212,51,140,10
2015_01870.png,324,68,359,186,35,118,10
2015_01870.png,370,74,402,183,32,109,10
2015_01870.png,11,165,79,250,68,85,6
2015_01870.png,248,67,281,193,33,126,10
2015_01870.png,434,174,462,256,28,82,2
2015_01870.png,475,191,519,298,44,107,2
2015_01870.png,395,139,429,205,34,66,6
2015_01870.png,693,153,714,222,21,69,6
2015_01870.png,9,143,199,229,190,86,11
2015_01870.png,451,136,617,191,166,55,11
2015_01870.png,634,146,673,214,39,68,6
2015_01870.png,518,143,567,228,49,85,6
2015_01870.png,25,211,707,399,682,188,11
2015_01870.png,109,64,161,135,52,71,10
2015_01870.png,42,129,58,159,16,30,2
2015_01870.png,135,141,213,230,78,89,6
2015_01870.png,162,71,205,144,43,73,10
2015_01870.png,210,69,253,197,43,128,10
2015_01870.png,622,67,659,144,37,77,10
2015_01870.png,602,68,636,138,34,70,10
2015_01871.png,323,113,399,178,76,65,2
2015_01871.png,125,21,217,58,92,37,2
2015_01871.png,238,171,364,226,126,55,2
2015_01871.png,49,40,129,85,80,45,2
2015_01871.png,448,226,530,319,82,93,2
2015_01871.png,228,61,314,109,86,48,2
2015_01872.png,145,65,234,102,89,37,2
2015_01872.png,268,233,409,300,141,67,2
2015_01872.png,54,73,155,136,101,63,2
2015_01872.png,261,118,348,158,87,40,2
2015_01872.png,349,162,441,238,92,76,2
2015_01872.png,492,291,601,385,109,94,2
2015_01873.png,259,221,318,283,59,62,2
2015_01873.png,223,264,319,301,96,37,2
2015_01874.png,350,61,413,159,63,98,2
2015_01874.png,509,148,540,243,31,95,2
2015_01874.png,116,57,174,285,58,228,10
2015_01874.png,255,47,331,171,76,124,2
2015_01874.png,282,200,716,383,434,183,11
2015_01874.png,106,103,163,206,57,103,7
2015_01875.png,6,324,684,400,678,76,11
2015_01875.png,433,200,484,295,51,95,2
2015_01875.png,376,68,498,289,122,221,10
2015_01875.png,29,181,97,405,68,224,2
2015_01875.png,146,78,291,335,145,257,10
2015_01876.png,167,48,289,335,122,287,10
2015_01876.png,2,340,544,400,542,60,11
2015_01876.png,54,199,129,400,75,201,2
2015_01876.png,435,85,631,334,196,249,10
2015_01877.png,23,250,74,307,51,57,7
2015_01877.png,234,109,397,273,163,164,10
2015_01877.png,6,254,586,399,580,145,11
2015_01877.png,83,220,118,286,35,66,7
2015_01877.png,125,26,260,248,135,222,10
2015_01877.png,131,174,181,320,50,146,2
2015_01878.jpg,112,11,366,669,254,658,2
2015_01878.jpg,418,392,603,664,185,272,7
2015_01878.jpg,510,131,682,438,172,307,7
2015_01879.jpg,336,121,369,229,33,108,10
2015_01879.jpg,75,106,282,209,207,103,3
2015_01880.png,281,349,296,394,15,45,10
2015_01880.png,8,271,279,425,271,154,3
2015_01881.png,360,135,384,166,24,31,10
2015_01881.png,183,85,422,257,239,172,3
2015_01882.png,78,232,326,369,248,137,3
2015_01882.png,240,260,265,278,25,18,10
2015_01882.png,242,276,277,302,35,26,10
2015_01883.jpg,102,155,180,190,78,35,4
2015_01883.jpg,38,156,95,189,57,33,4
2015_01883.jpg,178,115,372,196,194,81,3
2015_01884.png,291,369,303,407,12,38,10
2015_01884.png,79,405,92,425,13,20,10
2015_01884.png,30,405,45,438,15,33,10
2015_01884.png,156,272,280,460,124,188,3
2015_01884.png,311,358,325,420,14,62,10
2015_01884.png,101,403,114,427,13,24,10
2015_01884.png,138,403,155,419,17,16,10
2015_01885.png,47,6,270,165,223,159,3
2015_01886.png,62,421,95,467,33,46,4
2015_01886.png,131,350,164,394,33,44,10
2015_01886.png,71,228,273,483,202,255,3
2015_01887.png,31,286,318,363,287,77,3
2015_01888.jpg,7,22,271,248,264,226,3
2015_01888.jpg,15,93,420,370,405,277,3
2015_01888.jpg,446,33,500,92,54,59,4
2015_01888.jpg,279,36,369,87,90,51,4
2015_01888.jpg,363,27,436,75,73,48,4
2015_01888.jpg,236,13,289,48,53,35,4
2015_01888.jpg,294,2,353,25,59,23,4
2015_01888.jpg,347,9,414,46,67,37,4
2015_01889.jpg,31,34,75,84,44,50,3
2015_01889.jpg,96,82,322,261,226,179,3
2015_01889.jpg,229,27,333,79,104,52,3
2015_01889.jpg,338,28,495,94,157,66,3
2015_01890.png,161,358,192,391,31,33,10
2015_01890.png,121,264,285,463,164,199,3
2015_01891.jpg,294,119,342,195,48,76,10
2015_01891.jpg,10,11,464,364,454,353,3
2015_01892.jpg,367,228,462,334,95,106,7
2015_01892.jpg,12,7,492,251,480,244,3
2015_01893.jpg,203,140,303,229,100,89,3
2015_01894.jpg,210,141,349,275,139,134,3
2015_01895.jpg,154,185,182,216,28,31,9
2015_01895.jpg,191,162,208,202,17,40,10
2015_01895.jpg,138,181,154,216,16,35,9
2015_01895.jpg,120,183,140,215,20,32,9
2015_01895.jpg,101,181,117,214,16,33,9
2015_01895.jpg,5,170,72,218,67,48,4
2015_01895.jpg,227,46,469,299,242,253,3
2015_01895.jpg,156,172,174,191,18,19,10
2015_01896.jpg,184,206,233,284,49,78,10
2015_01896.jpg,84,138,629,437,545,299,3
2015_01897.jpg,91,39,977,738,886,699,3
2015_01898.jpg,443,224,533,339,90,115,10
2015_01898.jpg,526,253,627,378,101,125,10
2015_01898.jpg,11,89,727,528,716,439,3
2015_01899.jpg,173,302,256,555,83,253,10
2015_01899.jpg,26,354,97,523,71,169,10
2015_01899.jpg,157,222,603,533,446,311,3
2015_01899.jpg,101,376,175,561,74,185,10
2015_01900.jpg,79,88,577,427,498,339,3
2015_01901.jpg,326,161,589,315,263,154,3
2015_01902.jpg,70,217,368,354,298,137,3
2015_01902.jpg,709,296,752,358,43,62,10
2015_01902.jpg,836,259,897,383,61,124,10
2015_01902.jpg,679,295,712,356,33,61,10
2015_01903.jpg,127,120,281,208,154,88,3
2015_01904.jpg,66,99,593,444,527,345,3
2015_01905.jpg,257,126,306,182,49,56,10
2015_01905.jpg,94,73,557,331,463,258,3
2015_01906.jpg,515,213,592,312,77,99,4
2015_01906.jpg,171,70,539,366,368,296,3
2015_01906.jpg,6,248,130,357,124,109,4
2015_01907.jpg,375,224,434,346,59,122,10
2015_01907.jpg,120,57,428,344,308,287,3
2015_01908.jpg,245,109,752,611,507,502,3
2015_01908.jpg,102,282,283,480,181,198,3
2015_01908.jpg,754,385,791,501,37,116,10
2015_01908.jpg,2,351,78,444,76,93,4
2015_01909.jpg,267,102,463,302,196,200,3
2015_01910.jpg,409,261,442,336,33,75,10
2015_01910.jpg,461,280,502,432,41,152,10
2015_01910.jpg,509,285,555,435,46,150,10
2015_01910.jpg,563,287,633,434,70,147,10
2015_01910.jpg,51,335,83,392,32,57,10
2015_01910.jpg,247,270,305,320,58,50,10
2015_01910.jpg,353,267,406,342,53,75,10
2015_01910.jpg,134,65,467,434,333,369,3
2015_01910.jpg,88,339,121,395,33,56,10
2015_01911.jpg,405,192,445,210,40,18,4
2015_01911.jpg,270,192,462,281,192,89,4
2015_01911.jpg,24,118,236,275,212,157,3
2015_01911.jpg,227,189,285,254,58,65,4
2015_01912.jpg,42,87,629,375,587,288,3
2015_01913.jpg,597,239,619,311,22,72,10
2015_01913.jpg,614,239,638,306,24,67,10
2015_01913.jpg,159,50,539,375,380,325,3
2015_01913.jpg,523,235,565,276,42,41,4
2015_01914.jpg,110,159,236,247,126,88,3
2015_01915.jpg,9,242,171,399,162,157,3
2015_01915.jpg,192,310,205,362,13,52,10
2015_01915.jpg,206,314,227,363,21,49,10
2015_01916.jpg,22,104,1185,1026,1163,922,3
2015_01916.jpg,647,564,888,1051,241,487,10
2015_01916.jpg,279,425,412,573,133,148,10
2015_01916.jpg,1321,535,1402,746,81,211,10
2015_01916.jpg,1133,568,1247,836,114,268,10
2015_01917.jpg,41,26,588,346,547,320,3
2015_01918.jpg,278,196,620,459,342,263,3
2015_01919.jpg,11,32,637,466,626,434,3
2015_01920.jpg,1201,620,1264,673,63,53,4
2015_01920.jpg,887,472,1203,681,316,209,3
2015_01921.jpg,385,244,410,265,25,21,4
2015_01921.jpg,5,3,372,371,367,368,3
2015_01922.jpg,385,227,402,253,17,26,10
2015_01922.jpg,383,231,423,347,40,116,10
2015_01922.jpg,423,233,456,318,33,85,10
2015_01922.jpg,345,230,384,359,39,129,10
2015_01922.jpg,298,228,358,421,60,193,10
2015_01922.jpg,28,112,291,309,263,197,3
2015_01922.jpg,175,218,336,425,161,207,10
2015_01922.jpg,531,220,571,274,40,54,10
2015_01922.jpg,149,254,234,411,85,157,10
2015_01922.jpg,455,236,560,418,105,182,10
2015_01922.jpg,543,269,582,302,39,33,10
2015_01922.jpg,585,231,639,421,54,190,10
2015_01923.jpg,96,205,120,244,24,39,9
2015_01923.jpg,59,184,99,215,40,31,4
2015_01923.jpg,153,193,179,264,26,71,10
2015_01923.jpg,369,182,505,335,136,153,4
2015_01923.jpg,116,113,194,250,78,137,3
2015_01923.jpg,175,57,391,268,216,211,3
2015_01923.jpg,157,220,178,274,21,54,0
2015_01923.jpg,94,186,119,219,25,33,10
2015_01923.jpg,266,184,393,310,127,126,4
2015_01923.jpg,2,135,32,218,30,83,3
2015_01924.jpg,23,291,100,482,77,191,10
2015_01924.jpg,99,146,675,496,576,350,3
2015_01924.jpg,129,393,193,487,64,94,9
2015_01925.jpg,536,186,552,218,16,32,10
2015_01925.jpg,170,9,479,326,309,317,3
2015_01926.jpg,134,274,186,299,52,25,4
2015_01926.jpg,104,293,139,331,35,38,4
2015_01926.jpg,154,282,204,313,50,31,4
2015_01926.jpg,323,239,387,323,64,84,3
2015_01926.jpg,413,250,453,274,40,24,4
2015_01926.jpg,164,171,184,243,20,72,10
2015_01926.jpg,139,167,166,242,27,75,10
2015_01926.jpg,458,275,470,302,12,27,10
2015_01927.jpg,376,87,638,377,262,290,3
2015_01927.jpg,7,88,305,320,298,232,3
2015_01928.jpg,80,24,700,512,620,488,3
2015_01928.jpg,4,369,29,447,25,78,10
2015_01928.jpg,29,362,53,447,24,85,10
2015_01928.jpg,54,349,90,447,36,98,10
2015_01928.jpg,383,171,468,282,85,111,10
2015_01929.jpg,50,199,202,288,152,89,3
2015_01929.jpg,225,156,552,306,327,150,3
2015_01930.jpg,94,171,138,333,44,162,10
2015_01930.jpg,183,129,245,219,62,90,10
2015_01930.jpg,341,154,411,225,70,71,10
2015_01930.jpg,426,210,494,284,68,74,4
2015_01930.jpg,127,51,445,337,318,286,3
2015_01930.jpg,5,174,55,332,50,158,10
2015_01931.jpg,455,260,511,329,56,69,10
2015_01931.jpg,240,113,309,157,69,44,3
2015_01931.jpg,333,149,357,164,24,15,4
2015_01931.jpg,328,133,341,147,13,14,4
2015_01931.jpg,387,200,446,229,59,29,4
2015_01931.jpg,479,231,494,264,15,33,10
2015_01931.jpg,58,195,91,232,33,37,10
2015_01931.jpg,498,225,514,256,16,31,10
2015_01931.jpg,203,137,246,186,43,49,3
2015_01931.jpg,326,158,376,218,50,60,3
2015_01931.jpg,87,175,153,244,66,69,3
2015_01931.jpg,159,150,215,207,56,57,3
2015_01931.jpg,194,192,295,324,101,132,3
2015_01931.jpg,299,147,332,191,33,44,3
2015_01931.jpg,282,156,321,202,39,46,3
2015_01932.jpg,554,321,723,415,169,94,3
2015_01932.jpg,635,482,760,612,125,130,8
2015_01932.jpg,76,293,556,436,480,143,3
2015_01933.jpg,518,248,536,285,18,37,10
2015_01933.jpg,603,216,638,340,35,124,10
2015_01933.jpg,457,235,500,267,43,32,3
2015_01933.jpg,245,204,390,303,145,99,3
2015_01934.jpg,67,52,570,367,503,315,3
2015_01935.jpg,77,79,184,180,107,101,3
2015_01935.jpg,212,8,292,60,80,52,4
2015_01935.jpg,150,294,251,397,101,103,4
2015_01935.jpg,166,49,186,76,20,27,10
2015_01935.jpg,78,4,127,53,49,49,3
2015_01935.jpg,184,162,276,249,92,87,4
2015_01935.jpg,52,2,83,37,31,35,3
2015_01935.jpg,169,144,237,198,68,54,4
2015_01935.jpg,4,36,116,131,112,95,4
2015_01935.jpg,200,55,279,146,79,91,3
2015_01935.jpg,141,29,233,99,92,70,3
2015_01935.jpg,86,310,224,466,138,156,4
2015_01935.jpg,233,247,259,318,26,71,10
2015_01935.jpg,195,124,254,164,59,40,4
2015_01935.jpg,149,239,187,299,38,60,10
2015_01935.jpg,265,235,286,304,21,69,10
2015_01935.jpg,38,140,155,317,117,177,3
2015_01936.jpg,112,125,281,254,169,129,3
2015_01936.jpg,356,71,623,280,267,209,3
2015_01936.jpg,305,180,326,240,21,60,10
2015_01937.jpg,160,15,376,327,216,312,3
2015_01938.jpg,241,235,271,269,30,34,10
2015_01938.jpg,158,239,186,267,28,28,10
2015_01938.jpg,202,112,229,144,27,32,10
2015_01938.jpg,307,101,330,131,23,30,10
2015_01938.jpg,179,120,201,153,22,33,10
2015_01938.jpg,163,121,180,156,17,35,10
2015_01938.jpg,231,108,253,145,22,37,10
2015_01938.jpg,190,233,225,268,35,35,10
2015_01938.jpg,314,211,358,259,44,48,10
2015_01938.jpg,252,99,282,135,30,36,10
2015_01938.jpg,66,51,489,409,423,358,3
2015_01939.jpg,103,33,461,365,358,332,3
2015_01939.jpg,3,147,119,302,116,155,3
2015_01940.jpg,36,368,156,474,120,106,4
2015_01940.jpg,161,202,280,332,119,130,3
2015_01940.jpg,294,226,339,259,45,33,4
2015_01941.jpg,572,187,598,305,26,118,10
2015_01941.jpg,52,114,485,321,433,207,3
2015_01941.jpg,606,186,641,310,35,124,10
2015_01941.jpg,474,190,507,236,33,46,10
2015_01941.jpg,504,188,548,309,44,121,10
2015_01942.jpg,536,199,606,391,70,192,10
2015_01942.jpg,85,87,540,408,455,321,3
2015_01942.jpg,184,177,247,253,63,76,10
2015_01942.jpg,4,237,113,475,109,238,4
2015_01942.jpg,250,189,290,237,40,48,10
2015_01943.jpg,95,234,153,374,58,140,10
2015_01943.jpg,243,216,292,268,49,52,10
2015_01943.jpg,203,26,572,401,369,375,3
2015_01944.jpg,5,76,175,420,170,344,3
2015_01944.jpg,168,195,246,384,78,189,10
2015_01944.jpg,207,212,258,332,51,120,10
2015_01945.jpg,1280,564,1351,724,71,160,10
2015_01945.jpg,550,325,1189,945,639,620,3
2015_01945.jpg,119,550,457,727,338,177,4
2015_01945.jpg,669,511,798,623,129,112,10
2015_01946.jpg,150,151,241,222,91,71,3
2015_01946.jpg,389,160,504,214,115,54,3
2015_01947.jpg,84,90,520,419,436,329,3
2015_01947.jpg,190,186,262,257,72,71,10
2015_01948.jpg,4,366,56,466,52,100,4
2015_01948.jpg,279,339,318,382,39,43,10
2015_01948.jpg,154,277,231,361,77,84,10
2015_01948.jpg,63,153,468,555,405,402,3
2015_01949.jpg,7,152,634,468,627,316,3
2015_01950.jpg,231,109,500,287,269,178,3
2015_01951.jpg,86,305,387,617,301,312,3
2015_01952.jpg,212,339,896,757,684,418,3
2015_01952.jpg,4,635,306,759,302,124,4
2015_01952.jpg,579,450,643,509,64,59,10
2015_01952.jpg,355,432,399,491,44,59,10
2015_01952.jpg,616,607,730,762,114,155,10
2015_01952.jpg,309,597,404,759,95,162,10
2015_01953.jpg,29,65,922,489,893,424,3
2015_01954.jpg,215,262,367,328,152,66,3
2015_01954.jpg,80,301,113,330,33,29,9
2015_01954.jpg,107,298,172,329,65,31,4
2015_01955.jpg,183,75,554,395,371,320,3
2015_01956.jpg,102,62,466,357,364,295,3
2015_01957.jpg,368,219,431,287,63,68,10
2015_01957.jpg,549,236,630,360,81,124,10
2015_01957.jpg,652,212,746,346,94,134,10
2015_01957.jpg,21,43,945,548,924,505,3
2015_01957.jpg,834,254,888,344,54,90,10
2015_01957.jpg,761,247,820,347,59,100,10
2015_01958.jpg,569,296,589,337,20,41,10
2015_01958.jpg,87,242,405,357,318,115,3
2015_01959.jpg,92,241,565,374,473,133,3
2015_01960.jpg,411,107,636,354,225,247,3
2015_01960.jpg,362,231,430,296,68,65,4
2015_01960.jpg,175,244,199,296,24,52,10
2015_01960.jpg,192,252,408,414,216,162,4
2015_01961.jpg,157,73,566,442,409,369,3
2015_01961.jpg,79,261,150,310,71,49,4
2015_01962.jpg,893,388,959,427,66,39,4
2015_01962.jpg,7,177,814,935,807,758,3
2015_01962.jpg,718,383,896,935,178,552,10
2015_01962.jpg,1092,490,1388,825,296,335,10
2015_01963.jpg,316,61,592,229,276,168,3
2015_01964.jpg,521,180,594,268,73,88,3
2015_01964.jpg,220,145,522,330,302,185,3
2015_01964.jpg,598,200,637,235,39,35,3
2015_01965.jpg,52,69,270,219,218,150,3
2015_01966.jpg,4,188,161,285,157,97,3
2015_01966.jpg,517,49,579,142,62,93,10
2015_01967.jpg,140,38,372,374,232,336,3
2015_01968.jpg,1,189,171,253,170,64,3
2015_01968.jpg,438,188,505,246,67,58,3
2015_01968.jpg,185,187,384,255,199,68,3
2015_01969.jpg,428,209,501,290,73,81,0
2015_01969.jpg,219,190,243,248,24,58,10
2015_01969.jpg,66,148,165,249,99,101,3
2015_01969.jpg,305,232,322,263,17,31,6
2015_01969.jpg,168,195,191,249,23,54,10
2015_01969.jpg,134,178,150,198,16,20,10
2015_01969.jpg,208,187,223,212,15,25,10
2015_01969.jpg,197,204,228,268,31,64,10
2015_01969.jpg,323,227,359,284,36,57,10
2015_01969.jpg,394,217,443,334,49,117,10
2015_01969.jpg,3,200,99,335,96,135,4
2015_01969.jpg,347,211,387,318,40,107,10
2015_01970.jpg,291,167,502,333,211,166,3
2015_01971.jpg,131,226,162,294,31,68,10
2015_01971.jpg,165,226,206,285,41,59,10
2015_01971.jpg,35,324,248,420,213,96,4
2015_01971.jpg,519,197,539,226,20,29,10
2015_01971.jpg,457,302,586,423,129,121,4
2015_01971.jpg,88,242,115,308,27,66,10
2015_01971.jpg,70,241,95,308,25,67,10
2015_01971.jpg,8,246,67,311,59,65,10
2015_01971.jpg,434,174,528,224,94,50,4
2015_01971.jpg,112,228,139,288,27,60,10
2015_01971.jpg,544,199,601,244,57,45,4
2015_01971.jpg,533,127,579,162,46,35,4
2015_01971.jpg,472,231,531,299,59,68,4
2015_01971.jpg,490,226,550,283,60,57,4
2015_01971.jpg,591,142,633,181,42,39,4
2015_01971.jpg,209,179,439,399,230,220,3
2015_01971.jpg,553,155,611,193,58,38,4
2015_01971.jpg,563,178,616,226,53,48,4
2015_01971.jpg,489,200,507,226,18,26,10
2015_01971.jpg,489,156,533,197,44,41,4
2015_01971.jpg,505,148,548,182,43,34,4
2015_01971.jpg,435,241,501,330,66,89,4
2015_01971.jpg,421,271,467,350,46,79,4
2015_01972.jpg,8,79,484,365,476,286,3
2015_01973.jpg,4,87,498,239,494,152,3
2015_01974.jpg,308,134,384,329,76,195,10
2015_01974.jpg,44,65,394,286,350,221,3
2015_01974.jpg,373,134,431,344,58,210,10
2015_01974.jpg,152,108,190,176,38,68,10
2015_01975.jpg,73,43,499,306,426,263,3
2015_01976.jpg,233,122,265,171,32,49,10
2015_01976.jpg,200,65,467,262,267,197,3
2015_01977.jpg,319,206,388,237,69,31,3
2015_01978.jpg,1820,1005,2032,1125,212,120,4
2015_01978.jpg,1266,981,1426,1079,160,98,4
2015_01978.jpg,726,913,1220,1154,494,241,3
2015_01979.jpg,264,466,970,826,706,360,3
2015_01979.jpg,961,461,1178,760,217,299,3
2015_01979.jpg,1131,489,1554,752,423,263,3
2015_01980.jpg,221,136,401,289,180,153,3
2015_01980.jpg,409,208,465,237,56,29,4
2015_01981.jpg,7,77,535,256,528,179,3
2015_01981.jpg,548,142,581,170,33,28,10
2015_01981.jpg,542,138,638,385,96,247,10
2015_01981.jpg,535,145,552,183,17,38,10
2015_01981.jpg,294,139,384,388,90,249,10
2015_01982.jpg,98,24,265,120,167,96,3
2015_01982.jpg,78,27,116,123,38,96,10
2015_01982.jpg,354,95,422,120,68,25,4
2015_01982.jpg,433,95,498,119,65,24,4
2015_01983.jpg,166,59,604,376,438,317,3
2015_01984.jpg,593,278,620,328,27,50,10
2015_01984.jpg,216,280,272,328,56,48,4
2015_01984.jpg,190,300,221,323,31,23,4
2015_01984.jpg,129,290,143,323,14,33,10
2015_01984.jpg,106,267,126,325,20,58,10
2015_01984.jpg,89,290,109,323,20,33,10
2015_01984.jpg,298,210,556,341,258,131,3
2015_01984.jpg,58,267,77,324,19,57,10
2015_01984.jpg,29,290,43,323,14,33,10
2015_01984.jpg,13,277,27,324,14,47,10
2015_01984.jpg,362,140,429,202,67,62,10
2015_01984.jpg,362,233,406,317,44,84,10
2015_01984.jpg,360,267,401,337,41,70,0
2015_01985.jpg,216,317,400,458,184,141,4
2015_01985.jpg,375,320,585,458,210,138,4
2015_01985.jpg,12,342,83,388,71,46,10
2015_01985.jpg,64,221,403,432,339,211,3
2015_01985.jpg,562,355,618,412,56,57,4
2015_01986.jpg,7,36,191,243,184,207,3
2015_01986.jpg,292,152,417,253,125,101,4
2015_01987.jpg,819,343,874,388,55,45,4
2015_01987.jpg,155,237,457,481,302,244,3
2015_01987.jpg,561,312,650,391,89,79,3
2015_01987.jpg,694,343,761,377,67,34,4
2015_01987.jpg,746,346,789,378,43,32,4
2015_01988.jpg,293,191,431,319,138,128,3
2015_01989.jpg,425,78,635,303,210,225,3
2015_01989.jpg,6,94,162,253,156,159,3
2015_01989.jpg,139,79,450,286,311,207,3
2015_01990.jpg,87,353,471,573,384,220,3
2015_01990.jpg,3,440,160,638,157,198,4
2015_01991.jpg,92,22,974,659,882,637,3
2015_01991.jpg,100,21,159,140,59,119,10
2015_01991.jpg,6,3,85,108,79,105,10
2015_01991.jpg,6,79,82,242,76,163,10
2015_01991.jpg,403,52,446,111,43,59,10
2015_01991.jpg,218,68,369,131,151,63,10
2015_01991.jpg,971,319,1022,651,51,332,10
2015_01992.jpg,105,221,128,249,23,28,9
2015_01992.jpg,134,167,446,252,312,85,3
2015_01993.jpg,130,227,241,332,111,105,3
2015_01993.jpg,235,271,264,304,29,33,4
2015_01994.jpg,107,101,531,329,424,228,3
2015_01995.jpg,35,187,605,339,570,152,3
2015_01996.jpg,81,262,115,292,34,30,4
2015_01996.jpg,154,250,430,339,276,89,3
2015_01997.jpg,106,276,436,445,330,169,3
2015_01997.jpg,42,324,265,447,223,123,3
2015_01997.jpg,430,329,594,440,164,111,3
2015_01998.jpg,34,203,308,493,274,290,3
2015_01999.jpg,445,237,480,331,35,94,10
2015_01999.jpg,255,260,313,307,58,47,4
2015_01999.jpg,9,4,273,359,264,355,3
2015_01999.jpg,478,229,544,353,66,124,10
2015_01999.jpg,471,231,504,330,33,99,10
2015_02000.jpg,650,234,1012,487,362,253,3
2015_02000.jpg,68,225,571,515,503,290,3
2015_02001.jpg,592,472,717,524,125,52,4
2015_02001.jpg,317,366,620,529,303,163,3
2015_02001.jpg,447,448,477,519,30,71,10
2015_02001.jpg,6,415,180,553,174,138,4
2015_02002.jpg,748,251,813,380,65,129,10
2015_02002.jpg,522,177,1007,546,485,369,3
2015_02003.jpg,348,584,458,693,110,109,10
2015_02003.jpg,125,260,660,865,535,605,3
2015_02003.jpg,438,387,538,453,100,66,10
2015_02003.jpg,457,595,525,675,68,80,10
2015_02003.jpg,341,367,419,447,78,80,10
2015_02004.jpg,404,185,632,289,228,104,3
2015_02004.jpg,29,261,84,302,55,41,0
2015_02005.jpg,149,132,475,332,326,200,3
2015_02006.jpg,79,176,570,319,491,143,3
2015_02007.jpg,89,248,121,273,32,25,4
2015_02007.jpg,79,227,119,266,40,39,3
2015_02007.jpg,19,249,38,281,19,32,10
2015_02007.jpg,192,191,472,345,280,154,3
2015_02007.jpg,125,206,213,302,88,96,3
2015_02008.jpg,52,66,387,319,335,253,3
2015_02008.jpg,380,178,464,227,84,49,4
2015_02008.jpg,449,151,494,273,45,122,10
2015_02008.jpg,103,129,164,185,61,56,10
2015_02009.jpg,897,546,942,574,45,28,4
2015_02009.jpg,341,546,381,630,40,84,10
